2021-10-01 14:04:05,264.06,+3.85 (+1.48%),2482074.0,327.57,141.48,-0.01 (-0.01%),60580024.0,167.92,61.535,+1.14 (+1.9%),5168212.0,71.54,3272.4099,-0.38 (-0.38%),1763632.0,4149.52,287.0101,+5.09 (+1.81%),15952528.0,336.28,343.88,+4.49 (+1.32%),9483347.0,417.62,275.97,+3.03 (+1.11%),1984072.0,328.0
2021-10-01 14:04:11,264.06,+3.85 (+1.48%),2482182.0,327.57,141.495,-0.0 (-0.0%),60597486.0,167.92,61.535,+1.14 (+1.9%),5169242.0,71.54,3272.4099,-0.38 (-0.38%),1763765.0,4149.52,287.02,+5.1 (+1.81%),15956460.0,336.28,343.905,+4.51 (+1.33%),9485500.0,417.62,275.97,+3.03 (+1.11%),1985860.0,328.0
2021-10-01 14:04:17,264.06,+3.85 (+1.48%),2482405.0,327.57,141.49,-0.01 (-0.01%),60603093.0,167.92,61.53,+1.14 (+1.89%),5170026.0,71.54,3271.73,-0.41 (-0.41%),1764515.0,4149.52,287.015,+5.1 (+1.81%),15957624.0,336.28,343.88,+4.49 (+1.32%),9486172.0,417.62,275.97,+3.03 (+1.11%),1985914.0,328.0
2021-10-01 14:04:24,264.03,+3.82 (+1.47%),2482405.0,327.57,141.5,+0.0 (+0.0%),60607574.0,167.92,61.5281,+1.14 (+1.88%),5172563.0,71.54,3271.73,-0.41 (-0.41%),1764525.0,4149.52,287.05,+5.13 (+1.82%),15962763.0,336.28,343.97,+4.58 (+1.35%),9487270.0,417.62,276.03,+3.09 (+1.13%),1986103.0,328.0
2021-10-01 14:04:31,264.02,+3.81 (+1.46%),2484212.0,327.57,141.505,+0.01 (+0.0%),60615179.0,167.92,61.52,+1.13 (+1.87%),5175066.0,71.54,3271.73,-0.41 (-0.41%),1764709.0,4149.52,287.05,+5.13 (+1.82%),15964815.0,336.28,343.94,+4.55 (+1.34%),9488363.0,415.54,276.05,+3.11 (+1.14%),1987019.0,328.0
2021-10-01 14:04:40,264.02,+3.81 (+1.46%),2486230.0,327.67,141.5025,+0.0 (+0.0%),60664302.0,167.13,61.5298,+1.14 (+1.89%),5178583.0,71.86,3272.5149,-0.38 (-0.38%),1765874.0,4142.65,287.1,+5.18 (+1.84%),15984128.0,329.18,344.01,+4.62 (+1.36%),9495119.0,415.54,276.1255,+3.19 (+1.17%),1988662.0,328.0
2021-10-01 14:05:01,264.13,+3.92 (+1.51%),2488166.0,327.67,141.5711,+0.07 (+0.05%),60767236.0,167.13,61.54,+1.15 (+1.9%),5181895.0,71.86,3272.5149,-0.38 (-0.38%),1767077.0,4142.65,287.22,+5.3 (+1.88%),15993039.0,329.18,344.13,+4.74 (+1.4%),9499523.0,415.54,276.1255,+3.19 (+1.17%),1989487.0,328.0
2021-10-01 14:05:10,264.11,+3.9 (+1.5%),2489903.0,327.67,141.605,+0.1 (+0.07%),60807196.0,167.13,61.57,+1.18 (+1.95%),5182686.0,71.86,3272.1699,-0.39 (-0.39%),1768036.0,4142.65,287.25,+5.33 (+1.89%),16001561.0,329.18,344.11,+4.72 (+1.39%),9507201.0,415.54,276.12,+3.18 (+1.17%),1989633.0,328.0
2021-10-01 14:06:20,264.23,+4.02 (+1.54%),2496012.0,327.67,141.655,+0.15 (+0.11%),61028824.0,167.13,61.57,+1.18 (+1.95%),5190686.0,71.86,3274.1201,-0.33 (-0.33%),1774470.0,4142.65,287.34,+5.42 (+1.92%),16072168.0,329.18,344.28,+4.89 (+1.44%),9545078.0,415.54,276.23,+3.29 (+1.21%),1997016.0,328.0
2021-10-01 14:06:38,264.29,+4.08 (+1.57%),2501642.0,327.67,141.715,+0.21 (+0.15%),61120392.0,167.13,61.59,+1.2 (+1.99%),5194035.0,71.86,3274.3301,-0.33 (-0.33%),1776688.0,4142.65,287.41,+5.49 (+1.95%),16086805.0,329.18,344.3,+4.91 (+1.45%),9548319.0,415.54,276.29,+3.35 (+1.23%),1997955.0,328.0
2021-10-01 14:06:58,264.32,+4.11 (+1.58%),2503159.0,327.67,141.745,+0.24 (+0.17%),61184511.0,167.13,61.61,+1.22 (+2.02%),5194244.0,71.86,3274.1042,-0.33 (-0.33%),1778524.0,4142.65,287.46,+5.54 (+1.97%),16105215.0,329.18,344.26,+4.87 (+1.43%),9558216.0,415.54,276.29,+3.35 (+1.23%),1998159.0,328.0
2021-10-01 14:07:17,264.335,+4.12 (+1.59%),2505085.0,327.67,141.7,+0.2 (+0.14%),61293223.0,167.13,61.6,+1.21 (+2.0%),5197661.0,71.86,3274.76,-0.31 (-0.31%),1780135.0,4142.65,287.43,+5.51 (+1.95%),16125806.0,329.18,344.29,+4.9 (+1.44%),9565710.0,415.54,276.29,+3.35 (+1.23%),1998454.0,328.0
